iter	Passed	Remaining
272	18676	1007504
273	18745	1007487
274	18815	1007468
275	18887	1007621
276	18963	1007959
277	19041	1008356
278	19113	1008468
279	19183	1008487
280	19251	1008428
281	19325	1008602
282	19395	1008614
283	19462	1008505
284	19533	1008563
285	19607	1008743
286	19678	1008801
287	19750	1008923
288	19822	1009023
289	19892	1009014
290	19961	1008969
291	20032	1009031
292	20103	1009100
293	20174	1009153
294	20244	1009113
295	20315	1009195
296	20386	1009236
297	20454	1009119
298	20522	1009032
299	20595	1009189
300	20665	1009186
301	20737	1009284
302	20806	1009239
303	20877	1009253
304	20944	1009120
305	21015	1009167
306	21084	1009094
307	21154	1009103
308	21224	1009112
309	21294	1009080
310	21363	1009035
311	21432	1008988
312	21499	1008838
313	21568	1008756
314	21636	1008695
315	21708	1008758
316	21776	1008676
317	21847	1008695
318	21917	1008686
319	21987	1008686
320	22055	1008560
321	22125	1008567
322	22195	1008546
323	22265	1008557
324	22334	1008495
325	22405	1008514
326	22476	1008542
327	22545	1008477
328	22613	1008396
329	22684	1008436
330	22754	1008431
331	22823	1008368
332	22892	1008294
333	22962	1008299
334	23032	1008286
335	23103	1008317
336	23174	1008342
337	23245	1008363
338	23315	1008337
339	23386	1008365
340	23456	1008363
341	23527	1008400
342	23597	1008354
343	23667	1008333
344	23736	1008279
345	23806	1008285
346	23879	1008371
347	23951	1008431
348	24024	1008544
349	24101	1008828
350	24180	1009155
351	24250	1009165
352	24322	1009220
353	24393	1009227
354	24464	1009235
355	24537	1009342
356	24607	1009317
357	24677	1009295
358	24745	1009197
359	24836	1010000
360	24907	1010037
361	24979	1010094
362	25051	1010115
363	25121	1010086
364	25191	1010079
365	25259	1009952
366	25327	1009837
367	25400	1009944
368	25482	1010402
369	25563	1010786
370	25633	1010772
371	25708	1010911
372	25780	1010978
373	25851	1010988
374	25922	1010960
375	25996	1011095
376	26071	1011262
377	26141	1011223
378	26211	1011200
379	26282	1011170
380	26351	1011115
381	26422	1011111
382	26496	1011224
383	26566	1011198
384	26637	1011199
385	26704	1011044
386	26778	1011148
387	26848	1011104
388	26918	1011078
389	26992	1011189
390	27064	1011197
391	27134	1011164
392	27204	1011129
393	27273	1011064
394	27344	1011068
395	27413	1010988
396	27484	1010964
397	27556	1011001
398	27628	1011039
399	27699	1011021
400	27772	1011081
401	27846	1011199
402	27927	1011555
403	28006	1011825
404	28081	1011966
405	28157	1012144
406	28235	1012367
407	28314	1012660
408	28389	1012781
409	28465	1012954
410	28539	1013057
411	28614	1013189
412	28688	1013275
413	28763	1013378
414	28842	1013651
415	28925	1014071
416	29013	1014646
417	29089	1014797
418	29168	1015066
419	29241	1015094
420	29315	1015172
421	29388	1015237
422	29466	1015428
423	29542	1015594
424	29617	1015704
425	29693	1015847
426	29769	1015992
427	29838	1015897
428	29910	1015913
429	29985	1016034
430	30070	1016465
431	30140	1016404
432	30214	1016479
433	30293	1016706
434	30370	1016880
435	30450	1017148
436	30529	1017394
437	30610	1017678
438	30689	1017911
439	30766	1018084
440	30843	1018238
441	30915	1018248
442	30994	1018483
443	31068	1018552
444	31154	1019011
445	31248	1019707
446	31328	1019948
447	31408	1020215
448	31498	1020779
449	31580	1021100
450	31657	1021236
451	31738	1021543
452	31818	1021778
453	31892	1021827
454	31967	1021896
455	32039	1021902
456	32113	1021951
457	32186	1021965
458	32259	1021957
459	32331	1021969
460	32404	1021967
461	32477	1021996
462	32553	1022098
463	32630	1022235
464	32704	1022268
465	32772	1022146
466	32843	1022092
467	32917	1022139
468	32991	1022187
469	33065	1022216
470	33138	1022231
471	33211	1022230
472	33287	1022340
473	33366	1022520
474	33455	1023041
475	33561	1024048
476	33648	1024482
477	33727	1024673
478	33807	1024888
479	33887	1025101
480	33964	1025230
481	34040	1025301
482	34111	1025255
483	34188	1025370
484	34265	1025506
485	34347	1025771
486	34427	1025981
487	34503	1026054
488	34582	1026234
489	34657	1026293
490	34748	1026813
491	34831	1027101
492	34906	1027170
493	34990	1027475
494	35072	1027726
495	35149	1027838
496	35224	1027877
497	35298	1027902
498	35372	1027938
499	35450	1028064
500	35532	1028306
501	35611	1028465
502	35683	1028435
503	35757	1028458
504	35832	1028500
505	35905	1028477
506	35992	1028862
507	36068	1028948
508	36148	1029117
509	36226	1029259
510	36299	1029256
511	36372	1029240
512	36479	1030158
513	36564	1030498
514	36640	1030559
515	36722	1030792
516	36808	1031149
517	36888	1031317
518	36969	1031502
519	37048	1031649
520	37129	1031847
521	37203	1031865
522	37282	1032010
523	37372	1032455
524	37457	1032756
525	37540	1033006
526	37633	1033521
527	37733	1034244
528	37812	1034386
529	37889	1034443
530	37964	1034483
531	38038	1034481
532	38113	1034490
533	38185	1034427
534	38258	1034407
535	38336	1034509
536	38419	1034752
537	38499	1034914
538	38579	1035051
539	38654	1035090
540	38730	1035135
541	38807	1035191
542	38884	1035272
543	38965	1035448
544	39044	1035573
545	39120	1035617
546	39195	1035643
547	39269	1035626
548	39342	1035601
549	39417	1035594
550	39491	1035594
551	39567	1035633
552	39656	1036011
553	39729	1035967
554	39800	1035880
555	39873	1035838
556	39945	1035794
557	40016	1035688
558	40089	1035665
559	40159	1035550
560	40230	1035444
561	40304	1035427
562	40381	1035510
563	40454	1035465
564	40528	1035453
565	40602	1035424
566	40672	1035320
567	40744	1035254
568	40815	1035160
569	40884	1035030
570	40956	1034967
571	41027	1034869
572	41099	1034815
573	41167	1034638
574	41236	1034486
575	41304	1034337
576	41376	1034270
577	41446	1034159
578	41516	1034028
579	41589	1034001
580	41658	1033866
581	41731	1033830
582	41809	1033902
583	41892	1034106
584	41973	1034281
585	42052	1034383
586	42132	1034513
587	42211	1034618
588	42299	1034941
589	42382	1035137
590	42461	1035231
591	42535	1035226
592	42619	1035436
593	42699	1035575
594	42766	1035389
595	42834	1035211
596	42902	1035059
597	42970	1034874
598	43041	1034785
599	43118	1034841
600	43192	1034832
601	43268	1034838
602	43344	1034865
603	43416	1034809
604	43492	1034844
605	43564	1034762
606	43636	1034690
607	43706	1034571
608	43773	1034381
609	43842	1034249
610	43909	1034073
611	43978	1033931
612	44047	1033778
613	44116	1033655
614	44185	1033504
615	44253	1033355
616	44325	1033280
617	44393	1033121
618	44462	1032969
619	44529	1032805
620	44599	1032683
621	44667	1032526
622	44736	1032376
623	44804	1032231
624	44877	1032177
625	44951	1032165
626	45026	1032163
627	45096	1032042
628	45166	1031933
629	45234	1031769
630	45303	1031650
631	45373	1031539
632	45441	1031376
633	45508	1031189
634	45577	1031067
635	45642	1030833
636	45715	1030777
637	45794	1030887
638	45872	1030955
639	45950	1031003
640	46024	1030995
641	46096	1030918
642	46174	1030986
643	46250	1031013
644	46326	1031035
645	46401	1031038
646	46472	1030937
647	46548	1030971
648	46621	1030927
649	46696	1030916
650	46768	1030847
651	46845	1030879
652	46923	1030953
653	47031	1031666
654	47111	1031777
655	47185	1031742
656	47262	1031781
657	47340	1031850
658	47413	1031810
659	47482	1031671
660	47556	1031627
661	47626	1031529
662	47699	1031482
663	47770	1031372
664	47841	1031291
665	47910	1031156
666	47979	1031015
667	48047	1030855
668	48114	1030680
669	48180	1030485
670	48250	1030379
671	48320	1030254
672	48387	1030094
673	48459	1030022
674	48525	1029819
675	48591	1029630
676	48660	1029491
677	48733	1029438
678	48803	1029335
679	48872	1029198
680	48967	1029601
681	49096	1030743
682	49182	1030952
683	49261	1031040
684	49339	1031090
685	49413	1031066
686	49492	1031135
687	49565	1031087
688	49639	1031049
689	49735	1031469
690	49823	1031737
691	49934	1032469
692	50017	1032609
693	50087	1032490
694	50156	1032366
695	50236	1032449
696	50315	1032508
697	50402	1032751
698	50483	1032862
699	50560	1032882
700	50637	1032903
701	50714	1032923
702	50787	1032866
703	50863	1032867
704	50935	1032800
705	51015	1032874
706	51082	1032705
707	51149	1032527
708	51215	1032322
709	51284	1032194
710	51351	1032023
711	51424	1031951
712	51491	1031781
713	51561	1031671
714	51630	1031520
715	51700	1031409
716	51768	1031250
717	51838	1031139
718	51906	1030990
719	51978	1030914
720	52045	1030725
721	52113	1030582
722	52180	1030393
723	52246	1030211
724	52314	1030045
725	52380	1029870
726	52446	1029666
727	52514	1029511
728	52581	1029333
729	52648	1029172
730	52715	1028995
731	52784	1028867
732	52849	1028652
733	52917	1028502
734	52983	1028305
735	53051	1028165
736	53121	1028048
737	53189	1027896
738	53259	1027783
739	53329	1027683
740	53397	1027527
741	53475	1027572
742	53548	1027518
743	53616	1027358
744	53687	1027277
745	53754	1027096
746	53820	1026920
747	53887	1026752
748	53954	1026570
749	54020	1026389
750	54087	1026214
751	54152	1026011
752	54216	1025792
753	54283	1025627
754	54351	1025472
755	54437	1025676
756	54508	1025578
757	54574	1025399
758	54642	1025254
759	54709	1025089
760	54776	1024920
761	54842	1024734
762	54910	1024592
763	54979	1024454
764	55047	1024317
765	55117	1024203
766	55184	1024051
767	55256	1023965
768	55321	1023763
769	55385	1023552
770	55450	1023346
771	55517	1023184
772	55586	1023067
773	55661	1023050
774	55737	1023043
775	55807	1022944
776	55876	1022825
777	55943	1022650
778	56010	1022491
779	56077	1022336
780	56141	1022115
781	56208	1021953
782	56277	1021832
783	56343	1021650
784	56414	1021565
785	56481	1021413
786	56549	1021264
787	56614	1021068
788	56680	1020892
789	56748	1020750
790	56816	1020605
791	56882	1020441
792	56949	1020279
793	57018	1020158
794	57085	1020001
795	57155	1019899
796	57220	1019707
797	57286	1019535
798	57355	1019398
799	57419	1019190
800	57485	1019030
801	57553	1018878
802	57619	1018717
803	57688	1018590
804	57755	1018441
805	57823	1018290
806	57890	1018145
807	57955	1017957
808	58023	1017805
809	58093	1017705
810	58158	1017521
811	58224	1017359
812	58297	1017301
813	58369	1017229
814	58439	1017129
815	58507	1016993
816	58574	1016851
817	58640	1016675
818	58707	1016526
819	58774	1016360
820	58840	1016203
821	58906	1016037
822	58973	1015885
823	59041	1015750
824	59106	1015563
825	59173	1015400
826	59242	1015284
827	59306	1015094
828	59374	1014954
829	59441	1014807
830	59510	1014679
831	59576	1014515
832	59643	1014362
833	59709	1014209
834	59777	1014064
835	59843	1013899
836	59908	1013715
837	59973	1013546
838	60040	1013386
839	60108	1013257
840	60176	1013129
841	60242	1012965
842	60309	1012807
843	60377	1012678
844	60443	1012516
845	60509	1012361
846	60578	1012239
847	60646	1012112
848	60714	1011982
849	60783	1011862
850	60849	1011698
851	60917	1011573
852	60983	1011409
853	61049	1011245
854	61117	1011117
855	61185	1010997
856	61252	1010848
857	61318	1010688
858	61385	1010531
859	61454	1010429
860	61521	1010286
861	61587	1010116
862	61654	1009974
863	61719	1009802
864	61785	1009641
865	61853	1009506
866	61923	1009416
867	62001	1009451
868	62071	1009352
869	62140	1009240
870	62211	1009170
871	62278	1009029
872	62345	1008884
873	62414	1008766
874	62482	1008639
875	62550	1008511
876	62615	1008347
877	62683	1008217
878	62750	1008077
879	62819	1007974
880	62900	1008047
881	63008	1008557
882	63125	1009218
883	63210	1009359
884	63287	1009382
885	63361	1009343
886	63434	1009296
887	63506	1009237
888	63572	1009086
889	63639	1008936
890	63707	1008802
891	63773	1008643
892	63841	1008526
893	63907	1008372
894	63975	1008247
895	64044	1008126
896	64112	1008002
897	64177	1007833
898	64245	1007706
899	64313	1007582
900	64381	1007455
901	64457	1007455
902	64528	1007369
903	64596	1007247
904	64662	1007091
905	64728	1006937
906	64795	1006796
907	64862	1006647
908	64931	1006549
909	64998	1006403
910	65067	1006291
911	65136	1006190
912	65199	1005993
913	65266	1005845
914	65335	1005735
915	65403	1005616
916	65470	1005469
917	65536	1005320
918	65603	1005180
919	65672	1005072
920	65739	1004934
921	65805	1004790
922	65872	1004650
923	65938	1004487
924	66003	1004328
925	66071	1004205
926	66139	1004082
927	66207	1003963
928	66277	1003871
929	66344	1003727
930	66410	1003574
931	66477	1003435
932	66543	1003294
933	66612	1003177
934	66680	1003058
935	66751	1002984
936	66828	1003004
937	66899	1002916
938	66969	1002823
939	67037	1002706
940	67106	1002599
941	67171	1002444
942	67240	1002337
943	67305	1002174
944	67373	1002042
945	67441	1001931
946	67510	1001819
947	67577	1001686
948	67647	1001592
949	67713	1001447
950	67781	1001321
951	67848	1001192
952	67917	1001089
953	67983	1000944
954	68051	1000824
955	68123	1000757
956	68191	1000643
957	68258	1000501
958	68325	1000378
959	68393	1000251
960	68459	1000107
961	68528	1000007
962	68595	999867
963	68665	999775
964	68729	999601
965	68796	999477
966	68863	999339
967	68931	999217
968	69000	999118
969	69068	998998
970	69135	998867
971	69219	998976
972	69287	998861
973	69355	998753
974	69421	998600
975	69488	998467
976	69555	998337
977	69622	998210
978	69691	998097
979	69757	997963
980	69825	997839
981	69891	997699
982	69961	997607
983	70030	997502
984	70099	997403
985	70163	997236
986	70233	997145
987	70299	997000
988	70369	996915
989	70441	996849
990	70514	996807
991	70583	996711
992	70651	996591
993	70721	996504
994	70786	996350
995	70854	996230
996	70921	996104
997	70986	995944
998	71053	995818
999	71122	995710
1000	71189	995589
1001	71256	995454
1002	71328	995405
1003	71403	995381
1004	71478	995365
1005	71549	995292
1006	71622	995251
1007	71695	995197
1008	71768	995151
1009	71837	995049
1010	71904	994924
1011	71972	994818
1012	72038	994665
1013	72105	994539
1014	72171	994406
1015	72242	994335
1016	72324	994410
1017	72392	994298
1018	72463	994219
1019	72538	994199
1020	72608	994122
1021	72680	994054
1022	72751	993981
1023	72826	993965
1024	72897	993901
1025	72968	993827
1026	73040	993765
1027	73110	993672
1028	73187	993688
1029	73258	993617
1030	73331	993568
1031	73402	993499
1032	73477	993473
1033	73550	993434
1034	73615	993275
1035	73681	993132
1036	73747	992991
1037	73814	992865
1038	73888	992837
1039	73963	992817
1040	74035	992760
1041	74106	992688
1042	74180	992652
1043	74253	992602
1044	74320	992477
1045	74385	992327
1046	74464	992367
1047	74535	992293
1048	74603	992172
1049	74674	992108
1050	74749	992081
1051	74817	991965
1052	74884	991844
1053	74950	991711
1054	75027	991716
1055	75100	991674
1056	75169	991572
1057	75244	991550
1058	75320	991544
1059	75388	991424
1060	75455	991309
1061	75521	991165
1062	75588	991037
1063	75653	990893
1064	75722	990791
1065	75789	990669
1066	75856	990539
1067	75924	990424
1068	75992	990325
1069	76056	990152
1070	76123	990029
1071	76190	989903
1072	76256	989771
1073	76329	989721
1074	76399	989637
1075	76469	989560
1076	76535	989417
1077	76605	989339
1078	76675	989251
1079	76746	989176
1080	76817	989102
1081	76886	989004
1082	76957	988938
1083	77029	988871
1084	77096	988755
1085	77167	988676
1086	77241	988646
1087	77307	988511
1088	77374	988386
1089	77440	988257
1090	77507	988130
1091	77572	987977
1092	77640	987869
1093	77704	987717
1094	77771	987590
1095	77836	987439
1096	77902	987308
1097	77968	987179
1098	78035	987054
1099	78100	986909
1100	78165	986759
1101	78232	986634
1102	78298	986505
1103	78364	986372
1104	78431	986248
1105	78498	986127
1106	78563	985981
1107	78626	985813
1108	78694	985706
1109	78761	985583
1110	78828	985456
1111	78900	985410
1112	78976	985393
1113	79043	985277
1114	79112	985180
1115	79180	985074
1116	79245	984932
1117	79313	984817
1118	79379	984685
1119	79444	984541
1120	79512	984432
1121	79578	984309
1122	79644	984171
1123	79711	984052
1124	79778	983933
1125	79844	983804
1126	79909	983665
1127	79972	983497
1128	80037	983351
1129	80101	983196
1130	80169	983083
1131	80234	982940
1132	80300	982814
1133	80366	982677
1134	80434	982577
1135	80499	982430
1136	80562	982268
1137	80633	982202
1138	80721	982339
1139	80796	982310
1140	80867	982242
1141	80934	982124
1142	81010	982123
1143	81081	982044
1144	81149	981942
1145	81217	981841
1146	81288	981773
1147	81364	981761
1148	81438	981726
1149	81510	981675
1150	81583	981623
1151	81648	981480
1152	81715	981361
1153	81780	981228
1154	81848	981122
1155	81913	980975
1156	81986	980937
1157	82057	980865
1158	82127	980780
1159	82195	980672
1160	82271	980667
1161	82340	980568
1162	82411	980508
1163	82486	980488
1164	82557	980413
1165	82625	980306
1166	82693	980207
1167	82759	980080
1168	82824	979938
1169	82901	979933
1170	82965	979789
1171	83030	979645
1172	83095	979506
1173	83161	979379
1174	83233	979321
1175	83303	979237
1176	83370	979124
1177	83435	978991
1178	83501	978853
1179	83564	978700
1180	83629	978557
1181	83702	978515
1182	83775	978462
1183	83843	978362
1184	83910	978248
1185	83994	978327
1186	84059	978187
1187	84125	978068
1188	84190	977926
1189	84255	977791
1190	84322	977676
1191	84389	977561
1192	84457	977450
1193	84523	977329
1194	84589	977207
1195	84651	977035
1196	84713	976864
1197	84780	976747
1198	84847	976628
1199	84912	976490
1200	84978	976371
1201	85044	976247
1202	85109	976107
1203	85178	976011
1204	85242	975864
1205	85306	975720
1206	85369	975563
1207	85433	975417
1208	85500	975298
1209	85565	975160
1210	85632	975046
1211	85700	974953
1212	85767	974835
1213	85840	974796
1214	85912	974737
1215	85980	974629
1216	86045	974501
1217	86109	974353
1218	86176	974237
1219	86245	974147
1220	86310	974012
1221	86375	973881
1222	86441	973757
1223	86508	973644
1224	86574	973526
1225	86641	973410
1226	86706	973279
1227	86773	973163
1228	86838	973033
1229	86903	972896
1230	86968	972764
1231	87031	972608
1232	87099	972503
1233	87166	972391
1234	87233	972279
1235	87295	972118
1236	87364	972025
1237	87440	972021
1238	87509	971926
1239	87577	971828
1240	87647	971747
1241	87712	971622
1242	87780	971513
1243	87844	971374
1244	87910	971253
1245	87976	971125
1246	88050	971092
1247	88121	971030
1248	88186	970900
1249	88254	970800
1250	88319	970669
1251	88382	970515
1252	88446	970366
1253	88509	970217
1254	88575	970096
1255	88643	969996
1256	88713	969917
1257	88783	969841
1258	88853	969767
1259	88918	969640
1260	88986	969533
1261	89052	969419
1262	89117	969289
1263	89183	969165
1264	89249	969040
1265	89314	968916
1266	89379	968788
1267	89445	968663
1268	89511	968541
1269	89576	968418
1270	89641	968286
1271	89709	968183
1272	89775	968062
1273	89841	967949
1274	89906	967820
1275	89972	967693
1276	90041	967611
1277	90120	967627
1278	90191	967565
1279	90262	967497
1280	90329	967396
1281	90400	967332
1282	90475	967307
1283	90548	967264
1284	90619	967192
1285	90687	967101
1286	90756	967016
1287	90829	966964
1288	90904	966944
1289	90979	966924
1290	91051	966861
1291	91123	966816
1292	91201	966821
1293	91284	966883
1294	91361	966877
1295	91435	966846
1296	91510	966823
1297	91585	966799
1298	91655	966718
1299	91724	966632
1300	91796	966574
1301	91866	966503
1302	91938	966448
1303	92010	966391
1304	92078	966296
1305	92148	966221
1306	92224	966207
1307	92296	966153
1308	92365	966060
1309	92432	965957
1310	92498	965841
1311	92568	965757
1312	92635	965654
1313	92704	965564
1314	92770	965447
1315	92838	965347
1316	92904	965236
1317	92970	965112
1318	93037	965012
1319	93104	964897
1320	93167	964752
1321	93232	964625
1322	93300	964525
1323	93369	964445
1324	93435	964328
1325	93504	964238
1326	93572	964146
1327	93639	964033
1328	93707	963935
1329	93771	963797
1330	93836	963677
1331	93905	963593
1332	93972	963479
1333	94038	963367
1334	94104	963253
1335	94168	963115
1336	94235	963010
1337	94303	962908
1338	94369	962790
1339	94439	962715
1340	94509	962648
1341	94579	962568
1342	94644	962444
1343	94712	962342
1344	94777	962216
1345	94845	962125
1346	94913	962028
1347	94980	961922
1348	95045	961800
1349	95113	961698
1350	95178	961573
1351	95244	961458
1352	95308	961328
1353	95377	961237
1354	95441	961104
1355	95506	960986
1356	95575	960900
1357	95645	960817
1358	95711	960709
1359	95777	960594
1360	95846	960507
1361	95920	960474
1362	95995	960450
1363	96062	960343
1364	96132	960267
1365	96200	960174
1366	96267	960068
1367	96332	959947
1368	96397	959818
1369	96465	959723
1370	96531	959615
1371	96598	959506
1372	96664	959391
1373	96730	959276
1374	96793	959136
1375	96859	959021
1376	96928	958935
1377	96993	958816
1378	97061	958720
1379	97127	958606
1380	97194	958507
1381	97262	958411
1382	97328	958293
1383	97394	958184
1384	97461	958077
1385	97527	957963
1386	97591	957830
1387	97654	957691
1388	97720	957572
1389	97787	957469
1390	97850	957334
1391	97918	957236
1392	97983	957115
1393	98050	957010
1394	98117	956907
1395	98182	956785
1396	98248	956676
1397	98314	956563
1398	98381	956463
1399	98450	956373
1400	98516	956259
1401	98580	956132
1402	98647	956031
1403	98727	956050
1404	98795	955965
1405	98860	955840
1406	98925	955712
1407	98992	955618
1408	99057	955492
1409	99124	955393
1410	99189	955274
1411	99253	955143
1412	99320	955036
1413	99386	954921
1414	99458	954867
1415	99526	954780
1416	99591	954658
1417	99656	954539
1418	99724	954448
1419	99791	954344
1420	99857	954229
1421	99924	954135
1422	99990	954018
1423	100054	953890
1424	100121	953790
1425	100188	953684
1426	100254	953576
1427	100321	953478
1428	100386	953359
1429	100453	953254
1430	100520	953153
1431	100588	953058
1432	100652	952928
1433	100719	952827
1434	100786	952728
1435	100850	952599
1436	100914	952475
1437	100982	952379
1438	101050	952285
1439	101113	952156
1440	101181	952056
1441	101248	951956
1442	101313	951837
1443	101380	951745
1444	101447	951639
1445	101512	951521
1446	101579	951423
1447	101645	951310
1448	101711	951198
1449	101775	951076
1450	101841	950969
1451	101907	950855
1452	101974	950754
1453	102038	950631
1454	102105	950524
1455	102171	950416
1456	102235	950296
1457	102304	950207
1458	102370	950098
1459	102435	949984
1460	102501	949875
1461	102567	949767
1462	102630	949633
1463	102696	949519
1464	102762	949409
1465	102828	949307
1466	102892	949182
1467	102961	949093
1468	103026	948979
1469	103093	948877
1470	103158	948760
1471	103223	948647
1472	103289	948542
1473	103356	948440
1474	103424	948351
1475	103490	948239
1476	103557	948145
1477	103622	948025
1478	103691	947945
1479	103757	947840
1480	103822	947724
1481	103890	947633
1482	103956	947528
1483	104023	947427
1484	104088	947314
1485	104154	947200
1486	104220	947099
1487	104289	947014
1488	104363	946981
1489	104435	946927
1490	104501	946823
1491	104568	946723
1492	104638	946648
1493	104704	946545
1494	104770	946442
1495	104836	946327
1496	104900	946210
1497	104965	946089
1498	105031	945985
1499	105098	945885
1500	105163	945769
1501	105229	945665
1502	105296	945570
1503	105363	945472
1504	105430	945369
1505	105499	945294
1506	105564	945174
1507	105630	945071
1508	105696	944964
1509	105759	944828
1510	105824	944714
1511	105889	944602
1512	105957	944513
1513	106022	944401
1514	106087	944283
1515	106154	944188
1516	106222	944096
1517	106286	943975
1518	106351	943864
1519	106418	943764
1520	106484	943660
1521	106552	943572
1522	106619	943473
1523	106683	943349
1524	106746	943217
1525	106812	943109
1526	106878	943004
1527	106945	942908
1528	107009	942792
1529	107075	942682
1530	107141	942575
1531	107206	942462
1532	107270	942345
1533	107336	942237
1534	107403	942142
1535	107469	942036
1536	107537	941947
1537	107602	941833
1538	107665	941708
1539	107729	941587
1540	107795	941481
1541	107860	941364
1542	107926	941262
1543	107990	941143
1544	108057	941041
1545	108122	940932
1546	108187	940816
1547	108251	940693
1548	108315	940576
1549	108385	940503
1550	108449	940389
1551	108516	940286
1552	108581	940178
1553	108645	940056
1554	108707	939921
1555	108777	939847
1556	108843	939748
1557	108908	939634
1558	108971	939506
1559	109036	939394
1560	109103	939292
1561	109169	939189
1562	109235	939088
1563	109300	938978
1564	109365	938870
